Title,Link,Description
"여수상공회의소, '김영우 영산강유역환경청장 초청 특강' 성료",http://www.welfarenews.net/news/articleView.html?idxno=110176,"환경부 주요 핵심 환경정책을 입안해온 전문가로, 현재는 '민생 중심의 환경정책 실현'을 목표로 영산강유역환경청장직을 수행하고 있다. 이날 특강에서는 일상화된 기후위기, 통합 환경관리 방식 전환, 전세계 탄소중립... "
"[정책분석] &quot;집단에너지 배출권 불공정 규제, 탄소중립 역행&quot; 지적",https://www.todayenergy.kr/news/articleView.html?idxno=281664,이런 현실적 반영 없이 발전 부문과 동일한 방식으로 규제를 적용하려는 환경부의 정책 추진은 실책이 될 수 있다. 차별화된 정책이 필요하다. 2050 탄소중립 목표 달성을 위해서는 집단에너지 산업의 역할을 더욱 강화하고... 
"충남도농기원, 바이오차 기반 연구 과제 본격 추진",https://n.news.naver.com/mnews/article/656/0000128029?sid=102,도 농업기술원은 이번 연구가 도의 '2045 탄소중립녹색성장 기본계획' 정책 방향과 궤를 같이하는 만큼 지역 내 지속가능한 농업모델 구축과 환경보전에 기여할 것으로 기대하고 있다. 조윤기 도 농업기술원... 
&quot;기후 없이 국정 없다&quot;…전문가 6인이 짚은 다음 정부 과제 [6·3 대선 정...,https://futurechosun.com/?p=120762,"대선 주자들은 태양광, 녹색교통 등 탄소중립 기반의 일자리를 적극 창출하고, 배출권 전면 유상할당으로 확보한 재원을 중소기업의 기후 대응 역량 강화에 활용하는 등 실질적이고 실행력 있는 정책을 내놓아야 할... "
"노원구, 탄소중립 달성 위해 전세계 지방정부 협력 추진",https://www.newscj.com/news/articleView.html?idxno=3255941,서울 노원구(구청장 오승록)가 기후위기에 대응하는 국제기구 두 곳에 신규 가입하며 탄소중립정책 추진의... 지난해 수도권에서 유일하게 환경부와 국토부가 선정한 탄소중립 선도도시 선정을 계기로 협력과 교류의... 
尹 탄핵에 환경정책 차질 불가피…전문가 &quot;일관성·연속성 유지해야&quot;,https://www.newspim.com/news/view/20250409000334,"탄소중립녹색성장위원회 관계자는 &quot;국가 온실가스 감축목표 관련 실무작업을 하고 있기 때문에, 지금... 이에 환경부 관계자는 &quot;기후 대응댐은 홍수와 가뭄에 대처하기 위해 만든 댐이기 때문에 정치적 상황과... "
"중부발전, 탄소중립 앞장 위해 온실가스 감축 실천",https://www.electimes.com/news/articleView.html?idxno=353148,"여러 기관과 탄소중립 사업을 펼치며 정부의 친환경 정책에 부응하는 한편, 민간과 협업 아래 온실가스 감축... 토대로 환경부 장관이 3년마다 지정한다. 이번 지정을 두고 중부발전 관계자는 &quot;질소산화물 등 대기오염물질... "
"노원구, 수도권 대표 탄소중립 선도도시 넘어 국제연대로 활동무대 넓힌...",https://n.news.naver.com/mnews/article/021/0002701910?sid=101,가입하며 탄소중립정책 추진의 활동폭을 크게 넓혀가고 있다고 9일 밝혔다. 기후위기 대응을 위한... 지난해 수도권에서 유일하게 환경부와 국토부가 선정한 탄소중립 선도도시 선정을 계기로 협력과 교류의 장을 대폭... 
"여수상의, 김영우 영산강환경청장 초청 특강…환경 현안·정책 등 소통",https://n.news.naver.com/mnews/article/002/0002382538?sid=102,이 정책 방향을 폭넓게 소개했다. 이밖에도 김영우 청장은 지역 협력 강화를 위한 △국립탄소중립융복합실... 김영우 청장은 국립환경과학원 기후대기 연구부장과 유엔개발계획 환경관을 역임하며 환경부 주요 핵심... 
"노원구, 국제 협력 강화로 탄소중립 선도 도시 도약",https://www.pinpointnews.co.kr/news/articleView.html?idxno=335159,"제공=노원구청 서울 노원구(구청장 오승록)가 탄소중립 정책을 한층 강화하며 국제 협력의 폭을 넓히고... 지난해 수도권에서 유일하게 환경부와 국토부가 선정한 탄소중립 선도도시로 지정된 것을 계기로, 협력과... "
"'탄소중립 농업' 충남도, 바이오차 기반 연구 본격화",https://www.asiatoday.co.kr/view.php?key=20250409010005081,"도 농기원, 환경부 과제·도 자체 연구 병행 탄소저감·토양개량 효과 기대 충남도가 탄소중립 농업 실현에... 농업기술원은 이번 연구가 도의 '2045 탄소중립녹색성장 기본계획' 정책 방향과 궤를 같이하는 만큼 지역 내... "
"노원구, 탄소중립 달성 위해 전세계 지방정부 협력 추진",http://www.shinailbo.co.kr/news/articleView.html?idxno=2034460,서울 노원구는 기후위기에 대응하는 국제기구 두 곳에 신규 가입하며 탄소중립정책 추진의 활동폭을 크게... 지난해 수도권에서 유일하게 환경부와 국토부가 선정한 탄소중립 선도도시 선정을 계기로 협력과 교류의... 
"차기정부에 바란다, 기후위기 대응은 곧 민생대책",https://n.news.naver.com/mnews/article/047/0002469089?sid=102,우리나라는 2025년 대선을 통해 윤석열 정부에서 후퇴했던 탄소중립과 에너지 전환 정책을 다시 추진할 수... 현재 폐기물 배출 분야만 관할하는 환경부가 산업·전환·건물·수송·농축수산 분야를 모두 포함한... 
[진단] 발전업종과 동일한 유상할당은 집단에너지 편익 무시,http://www.e2news.com/news/articleView.html?idxno=318695,"환경부는 이달 할당계획 초안을 마련한 후 업종별 간담회 및 공청회를 거쳐 6월까지 정부안 확정 및 탄소중립녹색성장위원회 심의까지 마칠 계획이다. ◆지역난방의 다양한 편익, 전문기관도 입증 집단에너지사업 중... "
"여수상공회의소, 김영우 영산강유역환경청장 초청 특강 성료",http://kpenews.com/View.aspx?No=3607371,김영우 청장은 국립환경과학원 기후대기 연구부장과 유엔개발계획 환경관을 역임하며 환경부 주요 핵심... 정책방향’이 정책 방향이 폭넓게 소개됐다. 이밖에도 김영우 청장은 지역 협력 강화를 위한 국립탄소중립융... 
"여수상공회의소,'김영우 영산강유역환경청장 초청 특강'성료",http://www.netongs.com/news/articleView.html?idxno=325115,"김영우 청장은 국립환경과학원 기후대기 연구부장과 유엔개발계획 환경관을 역임하며 환경부 주요 핵심... 전세계 탄소중립 순환경제, ESG 공시 의무화 등 녹색산업, 트럼프 집권 이후 국제환경동향 등 2025년 주요 정책여... "
"노원구, 탄소중립 달성 위해 전세계 지방정부 협력 추진",https://n.news.naver.com/mnews/article/277/0005574913?sid=102,노원구(구청장 오승록)가 기후 위기에 대응하는 국제기구 두 곳에 신규 가입하며 탄소중립정책 추진의... 지난해 수도권에서 유일하게 환경부와 국토부가 선정한 탄소중립 선도도시 선정을 계기로 협력과 교류의 장을... 
[인터뷰] 유정복 인천시장 &quot;ESG로 대한민국 제2 경제도시 도약&quot;,http://www.hansbiz.co.kr/news/articleView.html?idxno=742840,"ESG 정책에서 눈에 띄는 것은 전국 최초로 설치한 '기후위기 시계'와 '탄소중립 기후시민 공동체' 사업을... 인천 앞바다로 향하는 하천과 하구의 쓰레기 정화 사업의 확대를 위해 서울시와 경기도, 환경부와 지속적으로... "
순천 동천 국가하천 승격 지역 발전 초석 되길 / 박송인,http://www.kjdaily.com/article.php?aid=1744107018653994019,등급은 환경부 멸종위기 야생동물인 수달이 가끔 목격될 만큼 깨끗한 1등급으로 비교적 양호한 수질상태를... 노력을 기울여 다양한 물고기들이 모여드는 아름다운 순천이 2050 탄소 중립 실현에 큰 축이 되기를 고대해 본다.
"김해시민사회단체, 공공기관 일회용품 사용 금지 조례 제정 제안 '박차...",https://www.idomin.com/news/articleView.html?idxno=934570,김해시는 2022~2024년 환경부 주관 탄소중립포인트제 운영 평가에서 최우수 지자체로 선정됐다. 2024년에만... 보면 탄소중립 목표 설정을 위한 시민 인식조사에서 시민들은 온실가스 감축 부분이 필요한 정책으로... 
김해시 공무원 1회용컵 사용량 모니터링 결과 '헉',https://daily.hankooki.com/news/articleView.html?idxno=1201492,사진=김해기후위기비상행동 환경부 탄소중립포인트제 운영 평가에서 지난해까지 3년 연속 최우수... 보면 탄소중립 목표 설정을 위한 시민 인식조사에서 시민들은 온실가스 감축 부분이 필요한 정책으로 쓰레기 매립... 
"여수상공회의소,‘김영우 영산강유역환경청장 초청’ 특강",https://www.nspna.com/news/?mode=view&newsid=749050,김영우 청장은 국립환경과학원 기후대기 연구부장과 유엔개발계획 환경관을 역임하며 환경부 주요 핵심... 정책방향’이 정책 방향이 폭넓게 소개됐다. 이밖에도 지역 협력 강화를 위한 △국립탄소중립융복합실증단지... 
[섬 이야기] ESG는 섬과 바다에서 더 정치적이다,https://www.polinews.co.kr/news/articleView.html?idxno=688917,"한국의 경우, ESG는 문재인 정부 시절 '그린뉴딜'과 탄소중립 정책과 함께 본격적으로 공론화되었다. 정부... 다도해해상국립공원 내 흑산도에 공항을 짓는 계획으로, 환경부 국립공원위원회가 수 차례 환경성 부족으로... "
유엔기후총회 '째깍째깍'···6월 대선까지 '2035 NDC' 수립 손놓는 정부,https://www.womaneconomy.co.kr/news/articleView.html?idxno=233838,이처럼 한국은 2035 NDC 외에도 탄소중립기본법 개정을 통해 중장기 탄소 감축 계획을 설정해야 하는 상황에 처해 있는 만큼 흔들림 없는 기후 위기 대응 전략이 절실한 시점이다. 한 환경 분야 전문가는 &quot;2035 NDC는... 
불평등 부채질하는 재난: 환경부는 약자 비명 듣고 있나요?,https://n.news.naver.com/mnews/article/665/0000004803?sid=102,"2024년 8월 헌법재판소가 &quot;현시점에서 탄소중립기본법 8조 1항은 위헌&quot;이라고 판결했지만, 7개월이 훌쩍 흐른 지금까지 새로운 '법'도 새로운 '탄소감축 목표'도 나오지 않았습니다. 환경부는 올 7월까지 기본 얼개를... "
"가평군, 2025년 1차 환경정책자문위원회…&quot;2026년 6개 사업, 106억원 확보...",http://www.m-i.kr/news/articleView.html?idxno=1226033,또한 이날 회의에서는 '2050 탄소중립‧녹색성장위원회'의 대행 안건으로 '가평군 탄소중립 녹색성장... 환경정책자문위원회가 환경부와의 긴밀한 협의와 실효성 있는 자문을 이어나가자&quot;고 강조했다. 한편 가평군은 이... 
"포항시, 환경부 주관 ‘유아기후환경교육관’ 공모사업 선정",http://www.metroseoul.co.kr/article/20250407500664,"포항시가 환경부 주관 '유아기후환경교육관 조성 공모사업'을 기념해 7일 시청 대외협력실에서 기념 촬영을... '유아기후환경교육관'은 아이들이 놀이와 체험을 통해 자연과 기후변화를 이해하고, 탄소중립 실천을... "
[SGC에너지] 탄소중립 기술 상용화로 친환경 성장 본격,http://www.ikld.kr/news/articleView.html?idxno=311098,2025년을 '지속가능한 성장 기반 구축의 원년'으로 삼고 탄소중립 기술 고도화와 미래 비즈니스 전환에... 올해 2월에는 국회와 환경부 주요 관계자들이 군산 사업장을 방문해 간담회를 열고 SGC에너지의 CCU 기술... 
"가평군, '2025년 1차 환경정책자문위원회' 개최",http://www.enewstoday.co.kr/news/articleView.html?idxno=2260361,또한 이날 회의에서는 '2050 탄소중립‧녹색성장위원회'의 대행 안건으로 '가평군 탄소중립 녹색성장... 환경정책자문위원회가 환경부와의 긴밀한 협의와 실효성 있는 자문을 이어나가자&quot;고 강조했다.
"기부 넘어 지속 가능성으로…車업계, CSR로 달린다",http://www.g-enews.com/ko-kr/news/article/news_all/20250407081721342378e43e3ead_1/article.html,"이와 함께 수소차를 활용한 ‘수소 사회 체험교실’도 운영하며, 탄소중립 교육에도 힘을 쏟고 있다.... 또 환경부와 협력해 전기차 충전 인프라 확대에도 기여하고 있다. 이처럼 국내외 주요 자동차 브랜드들은 단순한... "
"포항시, 환경부 주관 ‘유아기후환경교육관’ 공모사업 최종 선정 쾌거",https://tk.newdaily.co.kr/site/data/html/2025/04/07/2025040700384.html,"뉴데일리 박진호 기자 = 포항시(시장 이강덕)는 환경부가 주관한 ‘유아기후환경교육관 조성 공모사업’에... ‘유아기후환경교육관’은 아이들이 놀이와 체험을 통해 자연과 기후변화를 이해하고, 탄소중립 실천을... "
